category	pageid	work_title	page_title	work_folder	juan_index	raw_path	clean_path	char_count_raw	char_count_clean	is_empty_page
太平天国	1213605	三字經 (太平天國)	三字經 (太平天國)	三字經 (太平天國)	1	category_corpus\raw\太平天国\三字經 (太平天國)\三字經 (太平天國)__juan_01.txt	category_corpus\clean\太平天国\三字經 (太平天國)\三字經 (太平天國)__juan_01.txt	1589	1546	0
太平天国	1083161	五大紀律詔	五大紀律詔	五大紀律詔	1	category_corpus\raw\太平天国\五大紀律詔\五大紀律詔__juan_01.txt	category_corpus\clean\太平天国\五大紀律詔\五大紀律詔__juan_01.txt	168	125	0
太平天国	1093202	令各軍記功記罪詔	令各軍記功記罪詔	令各軍記功記罪詔	1	category_corpus\raw\太平天国\令各軍記功記罪詔\令各軍記功記罪詔__juan_01.txt	category_corpus\clean\太平天国\令各軍記功記罪詔\令各軍記功記罪詔__juan_01.txt	318	275	0
太平天国	1211421	包立身討粤匪檄文	包立身討粤匪檄文	包立身討粤匪檄文	1	category_corpus\raw\太平天国\包立身討粤匪檄文\包立身討粤匪檄文__juan_01.txt	category_corpus\clean\太平天国\包立身討粤匪檄文\包立身討粤匪檄文__juan_01.txt	748	701	0
太平天国	65232	原道救世歌	原道救世歌	原道救世歌	1	category_corpus\raw\太平天国\原道救世歌\原道救世歌__juan_01.txt	category_corpus\clean\太平天国\原道救世歌\原道救世歌__juan_01.txt	2199	2148	0
太平天国	1006190	原道覺世訓	原道覺世訓	原道覺世訓	1	category_corpus\raw\太平天国\原道覺世訓\原道覺世訓__juan_01.txt	category_corpus\clean\太平天国\原道覺世訓\原道覺世訓__juan_01.txt	4376	4237	0
太平天国	1006192	原道醒世訓	原道醒世訓	原道醒世訓	1	category_corpus\raw\太平天国\原道醒世訓\原道醒世訓__juan_01.txt	category_corpus\clean\太平天国\原道醒世訓\原道醒世訓__juan_01.txt	1686	1559	0
太平天国	1093195	命兵將殺妖取城所得財物盡繳歸天朝聖庫詔	命兵將殺妖取城所得財物盡繳歸天朝聖庫詔	命兵將殺妖取城所得財物盡繳歸天朝聖庫詔	1	category_corpus\raw\太平天国\命兵將殺妖取城所得財物盡繳歸天朝聖庫詔\命兵將殺妖取城所得財物盡繳歸天朝聖庫詔__juan_01.txt	category_corpus\clean\太平天国\命兵將殺妖取城所得財物盡繳歸天朝聖庫詔\命兵將殺妖取城所得財物盡繳歸天朝聖庫詔__juan_01.txt	194	151	0
太平天国	1093221	嚴命犯第七天條殺不赦詔	嚴命犯第七天條殺不赦詔	嚴命犯第七天條殺不赦詔	1	category_corpus\raw\太平天国\嚴命犯第七天條殺不赦詔\嚴命犯第七天條殺不赦詔__juan_01.txt	category_corpus\clean\太平天国\嚴命犯第七天條殺不赦詔\嚴命犯第七天條殺不赦詔__juan_01.txt	227	184	0
太平天国	1093446	嚴禁私藏私帶金寶詔	嚴禁私藏私帶金寶詔	嚴禁私藏私帶金寶詔	1	category_corpus\raw\太平天国\嚴禁私藏私帶金寶詔\嚴禁私藏私帶金寶詔__juan_01.txt	category_corpus\clean\太平天国\嚴禁私藏私帶金寶詔\嚴禁私藏私帶金寶詔__juan_01.txt	158	115	0
太平天国	1047134	大明順天國南粵興漢大將軍告示	大明順天國南粵興漢大將軍告示	大明順天國南粵興漢大將軍告示	1	category_corpus\raw\太平天国\大明順天國南粵興漢大將軍告示\大明順天國南粵興漢大將軍告示__juan_01.txt	category_corpus\clean\太平天国\大明順天國南粵興漢大將軍告示\大明順天國南粵興漢大將軍告示__juan_01.txt	854	811	0
太平天国	1047128	大明順天國南粵興漢大將軍檄文	大明順天國南粵興漢大將軍檄文	大明順天國南粵興漢大將軍檄文	1	category_corpus\raw\太平天国\大明順天國南粵興漢大將軍檄文\大明順天國南粵興漢大將軍檄文__juan_01.txt	category_corpus\clean\太平天国\大明順天國南粵興漢大將軍檄文\大明順天國南粵興漢大將軍檄文__juan_01.txt	745	702	0
太平天国	31072	天朝田畝制度	天朝田畝制度	天朝田畝制度	1	category_corpus\raw\太平天国\天朝田畝制度\天朝田畝制度__juan_01.txt	category_corpus\clean\太平天国\天朝田畝制度\天朝田畝制度__juan_01.txt	3216	3169	0
太平天国	1006205	天父詩	天父詩	天父詩	1	category_corpus\raw\太平天国\天父詩\天父詩__juan_01.txt	category_corpus\clean\太平天国\天父詩\天父詩__juan_01.txt	22350	22251	0
太平天国	182292	太平天國侍王李世賢勸太平子民各知效順布告	太平天國侍王李世賢勸太平子民各知效順布告	太平天國侍王李世賢勸太平子民各知效順布告	1	category_corpus\raw\太平天国\太平天國侍王李世賢勸太平子民各知效順布告\太平天國侍王李世賢勸太平子民各知效順布告__juan_01.txt	category_corpus\clean\太平天国\太平天國侍王李世賢勸太平子民各知效順布告\太平天國侍王李世賢勸太平子民各知效順布告__juan_01.txt	1234	1232	0
太平天国	109607	太平天國戰記	太平天國戰記	太平天國戰記	1	category_corpus\raw\太平天国\太平天國戰記\太平天國戰記__juan_01.txt	category_corpus\clean\太平天国\太平天國戰記\太平天國戰記__juan_01.txt	51343	51298	0
太平天国	112681	奉天討胡檄布四方諭	奉天討胡檄布四方諭	奉天討胡檄布四方諭	1	category_corpus\raw\太平天国\奉天討胡檄布四方諭\奉天討胡檄布四方諭__juan_01.txt	category_corpus\clean\太平天国\奉天討胡檄布四方諭\奉天討胡檄布四方諭__juan_01.txt	1800	1752	0
太平天国	1082948	奉天誅妖救世安民諭	奉天誅妖救世安民諭	奉天誅妖救世安民諭	1	category_corpus\raw\太平天国\奉天誅妖救世安民諭\奉天誅妖救世安民諭__juan_01.txt	category_corpus\clean\太平天国\奉天誅妖救世安民諭\奉天誅妖救世安民諭__juan_01.txt	982	939	0
太平天国	1082975	封干王詔	封干王詔	封干王詔	1	category_corpus\raw\太平天国\封干王詔\封干王詔__juan_01.txt	category_corpus\clean\太平天国\封干王詔\封干王詔__juan_01.txt	248	205	0
太平天国	1093227	干王洪仁玕等勸諭清朝官兵棄暗投明檄	干王洪仁玕等勸諭清朝官兵棄暗投明檄	干王洪仁玕等勸諭清朝官兵棄暗投明檄	1	category_corpus\raw\太平天国\干王洪仁玕等勸諭清朝官兵棄暗投明檄\干王洪仁玕等勸諭清朝官兵棄暗投明檄__juan_01.txt	category_corpus\clean\太平天国\干王洪仁玕等勸諭清朝官兵棄暗投明檄\干王洪仁玕等勸諭清朝官兵棄暗投明檄__juan_01.txt	2105	2062	0
太平天国	1082905	建天京于金陵论	建天京于金陵论	建天京于金陵论	1	category_corpus\raw\太平天国\建天京于金陵论\建天京于金陵论__juan_01.txt	category_corpus\clean\太平天国\建天京于金陵论\建天京于金陵论__juan_01.txt	357	314	0
太平天国	1093466	彙編天命詔旨書詔	彙編天命詔旨書詔	彙編天命詔旨書詔	1	category_corpus\raw\太平天国\彙編天命詔旨書詔\彙編天命詔旨書詔__juan_01.txt	category_corpus\clean\太平天国\彙編天命詔旨書詔\彙編天命詔旨書詔__juan_01.txt	274	231	0
太平天国	1215422	御製千字詔	御製千字詔	御製千字詔	1	category_corpus\raw\太平天国\御製千字詔\御製千字詔__juan_01.txt	category_corpus\clean\太平天国\御製千字詔\御製千字詔__juan_01.txt	1533	1489	0
太平天国	1124121	忠王李秀成告上海松江人民清朝兵勇及外國侵略者諄諭	忠王李秀成告上海松江人民清朝兵勇及外國侵略者諄諭	忠王李秀成告上海松江人民清朝兵勇及外國侵略者諄諭	1	category_corpus\raw\太平天国\忠王李秀成告上海松江人民清朝兵勇及外國侵略者諄諭\忠王李秀成告上海松江人民清朝兵勇及外國侵略者諄諭__juan_01.txt	category_corpus\clean\太平天国\忠王李秀成告上海松江人民清朝兵勇及外國侵略者諄諭\忠王李秀成告上海松江人民清朝兵勇及外國侵略者諄諭__juan_01.txt	656	586	0
太平天国	1083071	救一切天生天養中囯人民諭	救一切天生天養中囯人民諭	救一切天生天養中囯人民諭	1	category_corpus\raw\太平天国\救一切天生天養中囯人民諭\救一切天生天養中囯人民諭__juan_01.txt	category_corpus\clean\太平天国\救一切天生天養中囯人民諭\救一切天生天養中囯人民諭__juan_01.txt	1271	1228	0
太平天国	1203458	斬邪留正詩 (欽定軍次實錄本)	斬邪留正詩 (欽定軍次實錄本)	斬邪留正詩 (欽定軍次實錄本)	1	category_corpus\raw\太平天国\斬邪留正詩 (欽定軍次實錄本)\斬邪留正詩 (欽定軍次實錄本)__juan_01.txt	category_corpus\clean\太平天国\斬邪留正詩 (欽定軍次實錄本)\斬邪留正詩 (欽定軍次實錄本)__juan_01.txt	163	120	0
太平天国	1203510	斬邪留正詩 (洪仁玕親供)	斬邪留正詩 (洪仁玕親供)	斬邪留正詩 (洪仁玕親供)	1	category_corpus\raw\太平天国\斬邪留正詩 (洪仁玕親供)\斬邪留正詩 (洪仁玕親供)__juan_01.txt	category_corpus\clean\太平天国\斬邪留正詩 (洪仁玕親供)\斬邪留正詩 (洪仁玕親供)__juan_01.txt	163	120	0
太平天国	1093007	曾水源林鳳祥李開芳報告西王蕭朝貴中炮傷重上東王楊秀清等禀報	曾水源林鳳祥李開芳報告西王蕭朝貴中炮傷重上東王楊秀清等禀報	曾水源林鳳祥李開芳報告西王蕭朝貴中炮傷重上東王楊秀清等禀報	1	category_corpus\raw\太平天国\曾水源林鳳祥李開芳報告西王蕭朝貴中炮傷重上東王楊秀清等禀報\曾水源林鳳祥李開芳報告西王蕭朝貴中炮傷重上東王楊秀清等禀報__juan_01.txt	category_corpus\clean\太平天国\曾水源林鳳祥李開芳報告西王蕭朝貴中炮傷重上東王楊秀清等禀報\曾水源林鳳祥李開芳報告西王蕭朝貴中炮傷重上東王楊秀清等禀報__juan_01.txt	582	530	0
太平天国	1211499	東安義軍爲播吿同仇齊心殺賊共襄義舉事	東安義軍爲播吿同仇齊心殺賊共襄義舉事	東安義軍爲播吿同仇齊心殺賊共襄義舉事	1	category_corpus\raw\太平天国\東安義軍爲播吿同仇齊心殺賊共襄義舉事\東安義軍爲播吿同仇齊心殺賊共襄義舉事__juan_01.txt	category_corpus\clean\太平天国\東安義軍爲播吿同仇齊心殺賊共襄義舉事\東安義軍爲播吿同仇齊心殺賊共襄義舉事__juan_01.txt	769	726	0
太平天国	1000002	欽定舊遺詔聖書	欽定舊遺詔聖書/卷一	欽定舊遺詔聖書	1	category_corpus\raw\太平天国\欽定舊遺詔聖書\欽定舊遺詔聖書__juan_01.txt	category_corpus\clean\太平天国\欽定舊遺詔聖書\欽定舊遺詔聖書__juan_01.txt	3359	2994	0
太平天国	1000002	欽定舊遺詔聖書	欽定舊遺詔聖書/卷二	欽定舊遺詔聖書	2	category_corpus\raw\太平天国\欽定舊遺詔聖書\欽定舊遺詔聖書__juan_02.txt	category_corpus\clean\太平天国\欽定舊遺詔聖書\欽定舊遺詔聖書__juan_02.txt	1201	974	0
太平天国	1000002	欽定舊遺詔聖書	欽定舊遺詔聖書/卷三	欽定舊遺詔聖書	3	category_corpus\raw\太平天国\欽定舊遺詔聖書\欽定舊遺詔聖書__juan_03.txt	category_corpus\clean\太平天国\欽定舊遺詔聖書\欽定舊遺詔聖書__juan_03.txt	952	787	0
太平天国	1000002	欽定舊遺詔聖書	欽定舊遺詔聖書/卷四	欽定舊遺詔聖書	4	category_corpus\raw\太平天国\欽定舊遺詔聖書\欽定舊遺詔聖書__juan_04.txt	category_corpus\clean\太平天国\欽定舊遺詔聖書\欽定舊遺詔聖書__juan_04.txt	2251	1976	0
太平天国	1000002	欽定舊遺詔聖書	欽定舊遺詔聖書/卷五	欽定舊遺詔聖書	5	category_corpus\raw\太平天国\欽定舊遺詔聖書\欽定舊遺詔聖書__juan_05.txt	category_corpus\clean\太平天国\欽定舊遺詔聖書\欽定舊遺詔聖書__juan_05.txt	2096	1845	0
太平天国	1000002	欽定舊遺詔聖書	欽定舊遺詔聖書/卷六	欽定舊遺詔聖書	6	category_corpus\raw\太平天国\欽定舊遺詔聖書\欽定舊遺詔聖書__juan_06.txt	category_corpus\clean\太平天国\欽定舊遺詔聖書\欽定舊遺詔聖書__juan_06.txt	1076	921	0
太平天国	1000002	欽定舊遺詔聖書	欽定舊遺詔聖書/旨准頒行詔書總目	欽定舊遺詔聖書	7	category_corpus\raw\太平天国\欽定舊遺詔聖書\欽定舊遺詔聖書__juan_07.txt	category_corpus\clean\太平天国\欽定舊遺詔聖書\欽定舊遺詔聖書__juan_07.txt	316	271	0
太平天国	187984	欽定英傑歸真	欽定英傑歸真	欽定英傑歸真	1	category_corpus\raw\太平天国\欽定英傑歸真\欽定英傑歸真__juan_01.txt	category_corpus\clean\太平天国\欽定英傑歸真\欽定英傑歸真__juan_01.txt	13282	13098	0
太平天国	1093055	歡喜踴躍向前詔	歡喜踴躍向前詔	歡喜踴躍向前詔	1	category_corpus\raw\太平天国\歡喜踴躍向前詔\歡喜踴躍向前詔__juan_01.txt	category_corpus\clean\太平天国\歡喜踴躍向前詔\歡喜踴躍向前詔__juan_01.txt	230	187	0
太平天国	1082969	永安封五王詔	永安封五王詔	永安封五王詔	1	category_corpus\raw\太平天国\永安封五王詔\永安封五王詔__juan_01.txt	category_corpus\clean\太平天国\永安封五王詔\永安封五王詔__juan_01.txt	490	447	0
太平天国	1082974	永安破圍詔	永安破圍詔	永安破圍詔	1	category_corpus\raw\太平天国\永安破圍詔\永安破圍詔__juan_01.txt	category_corpus\clean\太平天国\永安破圍詔\永安破圍詔__juan_01.txt	270	227	0
太平天国	1083297	翼王石達開致清朝四川總督駱秉章書	翼王石達開致清朝四川總督駱秉章書	翼王石達開致清朝四川總督駱秉章書	1	category_corpus\raw\太平天国\翼王石達開致清朝四川總督駱秉章書\翼王石達開致清朝四川總督駱秉章書__juan_01.txt	category_corpus\clean\太平天国\翼王石達開致清朝四川總督駱秉章書\翼王石達開致清朝四川總督駱秉章書__juan_01.txt	672	629	0
太平天国	1214283	能静居日記	能静居日記/同治三年六月二十三日	能静居日記	1	category_corpus\raw\太平天国\能静居日記\能静居日記__juan_01.txt	category_corpus\clean\太平天国\能静居日記\能静居日記__juan_01.txt	715	672	0
太平天国	1093065	行營舖排詔	行營舖排詔	行營舖排詔	1	category_corpus\raw\太平天国\行營舖排詔\行營舖排詔__juan_01.txt	category_corpus\clean\太平天国\行營舖排詔\行營舖排詔__juan_01.txt	484	441	0
太平天国	151567	討粵匪檄	討粵匪檄	討粵匪檄	1	category_corpus\raw\太平天国\討粵匪檄\討粵匪檄__juan_01.txt	category_corpus\clean\太平天国\討粵匪檄\討粵匪檄__juan_01.txt	1280	1237	0
太平天国	1093206	諭兵將立志頂天真忠報國到底詔	諭兵將立志頂天真忠報國到底詔	諭兵將立志頂天真忠報國到底詔	1	category_corpus\raw\太平天国\諭兵將立志頂天真忠報國到底詔\諭兵將立志頂天真忠報國到底詔__juan_01.txt	category_corpus\clean\太平天国\諭兵將立志頂天真忠報國到底詔\諭兵將立志頂天真忠報國到底詔__juan_01.txt	557	511	0
太平天国	1093193	諭衆兵將遵天令詔	諭衆兵將遵天令詔	諭衆兵將遵天令詔	1	category_corpus\raw\太平天国\諭衆兵將遵天令詔\諭衆兵將遵天令詔__juan_01.txt	category_corpus\clean\太平天国\諭衆兵將遵天令詔\諭衆兵將遵天令詔__juan_01.txt	236	193	0
太平天国	1203048	诫曾玉璟	诫曾玉璟	诫曾玉璟	1	category_corpus\raw\太平天国\诫曾玉璟\诫曾玉璟__juan_01.txt	category_corpus\clean\太平天国\诫曾玉璟\诫曾玉璟__juan_01.txt	131	88	0
太平天国	1215034	貶妖穴爲罪隸論	貶妖穴爲罪隸論	貶妖穴爲罪隸論	1	category_corpus\raw\太平天国\貶妖穴爲罪隸論\貶妖穴爲罪隸論__juan_01.txt	category_corpus\clean\太平天国\貶妖穴爲罪隸論\貶妖穴爲罪隸論__juan_01.txt	6031	5924	0
太平天国	1215424	醒世文	醒世文	醒世文	1	category_corpus\raw\太平天国\醒世文\醒世文__juan_01.txt	category_corpus\clean\太平天国\醒世文\醒世文__juan_01.txt	2109	2066	0
太平天国	1113060	金陵省難紀略	金陵省難紀略	金陵省難紀略	1	category_corpus\raw\太平天国\金陵省難紀略\金陵省難紀略__juan_01.txt	category_corpus\clean\太平天国\金陵省難紀略\金陵省難紀略__juan_01.txt	27831	27731	0
